"2","Rio Tinto","RIO","101103067136","62.21","United Kingdom"
"14","Anglo American","AAL.L","36437014105","29.0413","United Kingdom"
"22","Antofagasta","ANTO.L","22659934155","22.7507","United Kingdom"
"55","Endeavour Mining","EDV.TO","5071580874","20.8836","United Kingdom"
"115","Greatland Gold","GGP.L","1514314231","0.115779","United Kingdom"
"125","Hochschild Mining","HOC.L","1266364412","2.44423","United Kingdom"
"191","Central Asia Metals","CAML.L","338379499","1.93995","United Kingdom"
"230","Metals Exploration","MTL.L","177011676","0.0688245","United Kingdom"
"276","Petropavlovsk","POG.L","55504929","1.4","United Kingdom"
"293","Capital Limited","CAPD.L","2162961","0.0110211","United Kingdom"
